"day","year","mo","da","collision_date","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS"
4,2017,3,30,"2017-03-30",0.42274412855377,0.00325784981911938,0.00351796157986439,1,0.659340659340659,0.430952380952381,0.407783417935702,0.341463414634146,0.48,0.0015001500150015,0,0.613598673300166
2,2013,12,3,"2013-12-03",0.444993819530284,0.00448703855455399,0.00245258520236603,1,0.598901098901099,0.430952380952381,0.407783417935702,0.341463414634146,0.546666666666667,0,0,0.470978441127695
5,2012,11,30,"2012-11-30",0.438813349814586,0.00324785641476625,0.00429479852179028,0.928571428571429,0.214285714285714,0.430952380952381,0.387478849407783,0.341463414634146,0.501333333333333,0,0,0.509121061359867
1,2016,3,7,"2016-03-07",0.3831891223733,0.00327783662782564,0.00382869635663474,0.989795918367347,0.450549450549451,0.430952380952381,0,0.341463414634146,0.333333333333333,0,0,0.500829187396352
2,2018,2,20,"2018-02-20",0.491965389369592,0.00521655707233226,0.00428370085119133,0.275510204081633,0.637362637362637,0.430952380952381,0.407783417935702,0.365853658536585,0.614666666666667,0.0006000600060006,1,0.441127694859038
6,2017,3,25,"2017-03-25",0.458590852904821,0.00434713089361022,0.00358454760345803,0.816326530612245,0.675824175824176,0.430952380952381,0.387478849407783,0.365853658536585,0.525333333333333,0,0,0.500829187396352
5,2017,12,8,"2017-12-08",0.435105067985167,0.00332780364959127,0.00304076174410991,1,0.450549450549451,0.430952380952381,0.473773265651438,0.365853658536585,0.532,0,0,0.684908789386401
7,2017,1,1,"2017-01-01",0.477132262051916,0.00402734195431016,0.00315173845009932,0.897959183673469,0.692307692307692,0.430952380952381,0.456852791878173,0.365853658536585,0.546666666666667,0.0003000300030003,0,0.358208955223881
2,2019,3,26,"2019-03-26",0.38442521631644,0.00275817960146303,0.00358454760345803,1,0.549450549450549,0.430952380952381,0.424703891708968,0.365853658536585,0.412,0,0,0.565505804311774
5,2012,12,14,"2012-12-14",0.440049443757726,0.00298802790158495,0.00392857539202522,1,0.181318681318681,0.430952380952381,0.424703891708968,0.365853658536585,0.4,0,0,0.628524046434494
6,2017,1,14,"2017-01-14",0.296662546353523,0.00200867427497851,0.00520480751090347,1,0.516483516483516,0.430952380952381,0.424703891708968,0.390243902439024,0.36,0,0,0.374792703150912
1,2019,4,8,"2019-04-08",0.49938195302843,0.00519657026362601,0.00308515242650567,0.581632653061224,0.417582417582418,0.430952380952381,0,0.390243902439024,0.532,0,1,0.538971807628524
5,2019,12,13,"2019-12-13",0.406674907292954,0.00384746067595387,0.00492736574592994,0.979591836734694,0.521978021978022,0.430952380952381,0.424703891708968,0.390243902439024,0.318666666666667,0,0,0.814262023217247
2,2019,12,24,"2019-12-24",0.457354758961681,0.00403733535866328,0.00290758969692262,1,0.615384615384615,0.430952380952381,0.372250423011844,0.390243902439024,0.48,0,0,0.432835820895522
6,2013,12,28,"2013-12-28",0.414091470951792,0.00364759258889133,0.00368442663884851,0.989795918367347,0.527472527472527,0.430952380952381,0.407783417935702,0.390243902439024,0.386666666666667,0,0,0.341625207296849
5,2018,10,26,"2018-10-26",0.420271940667491,0.00320788279735375,0.00328491049728662,1,0.434065934065934,0.430952380952381,0.424703891708968,0.390243902439024,0.468,0,0,0.792703150912106
1,2020,3,9,"2020-03-09",0.480840543881335,0.00448703855455399,0.00415052880400405,0.918367346938775,0.752747252747253,0.430952380952381,0,0.390243902439024,0.426666666666667,0,0,0.459369817578773
4,2017,1,26,"2017-01-26",0.475896168108776,0.00465692642855715,0.000932204330311065,0.897959183673469,0.489010989010989,0.430952380952381,0.407783417935702,0.390243902439024,0.532,0.0002000200020002,0,0.487562189054726
2,2020,3,17,"2020-03-17",0.42274412855377,0.00415725621090081,0.00439467755718074,0.704081632653061,0.67032967032967,0.430952380952381,0.407783417935702,0.414634146341463,0.426666666666667,0.0005000500050005,1,0.174129353233831
1,2017,11,27,"2017-11-27",0.45982694684796,0.00354765854536006,0.00275222230853743,1,0.637362637362637,0.430952380952381,0.439932318104907,0.414634146341463,0.546666666666667,0,0,0.606965174129353
1,2018,10,22,"2018-10-22",0.463535228677379,0.00315791577558811,0.00355125459166121,1,0.598901098901099,0.430952380952381,0.473773265651438,0.414634146341463,0.506666666666667,0.0036003600360036,0,0.631840796019901
5,2018,2,16,"2018-02-16",0.482076637824475,0.00512661643315412,0.0016424552486433,0.275510204081633,0.43956043956044,0.430952380952381,0.439932318104907,0.414634146341463,0.532,0.0014001400140014,1,0.519071310116086
3,2020,3,11,"2020-03-11",0.511742892459827,0.00459696600243839,0.00305185941470885,0.86734693877551,0.598901098901099,0.430952380952381,0.424703891708968,0.414634146341463,0.546666666666667,0,0,0.338308457711443
1,2019,12,9,"2019-12-09",0.524103831891224,0.00502668238962285,0.00388418470962945,0.724489795918367,0.697802197802198,0.430952380952381,0.424703891708968,0.414634146341463,0.558666666666667,0,0,0.776119402985075
7,2018,2,11,"2018-02-11",0.50061804697157,0.00529650430715728,0.00320722680309403,0.102040816326531,0.489010989010989,0.430952380952381,0.439932318104907,0.414634146341463,0.506666666666667,0.0061006100610061,1,0.348258706467662
6,2014,12,6,"2014-12-06",0.532756489493201,0.00518657685927288,0.00418382181580087,0.673469387755102,0.494505494505495,0.430952380952381,0.424703891708968,0.439024390243902,0.453333333333333,0.0013001300130013,0,0.595356550580431
6,2013,11,23,"2013-11-23",0.512978986402967,0.00409729578478204,0.00237490150817343,0.959183673469388,0.5,0.430952380952381,0.456852791878173,0.439024390243902,0.546666666666667,0.0008000800080008,0,0.442786069651741
5,2013,11,22,"2013-11-22",0.49938195302843,0.00485679451561969,0.00393967306262416,0.938775510204082,0.263736263736264,0.430952380952381,0.424703891708968,0.439024390243902,0.438666666666667,0,0,0.718076285240464
5,2017,10,27,"2017-10-27",0.597033374536465,0.00501668898526972,0.00294088270871944,1,0.620879120879121,0.430952380952381,0.424703891708968,0.560975609756098,0.678666666666667,0.0026002600260026,0,0.812603648424544
4,2014,10,23,"2014-10-23",0.663782447466007,0.00636579857294186,0.0012651344482793,0.86734693877551,0.543956043956044,0.430952380952381,0.424703891708968,0.560975609756098,0.708,0.001000100010001,0,0.613598673300166
7,2012,10,21,"2012-10-21",0.626699629171817,0.00456698578937901,0.00265234327314696,1,0.230769230769231,0.430952380952381,0.404399323181049,0.560975609756098,0.678666666666667,0,0,0.260364842454395
5,2013,9,27,"2013-09-27",0.646477132262052,0.0057861811204605,0.00346247322686969,1,0.587912087912088,0.430952380952381,0.407783417935702,0.560975609756098,0.652,0,0,0.470978441127695
3,2015,5,27,"2015-05-27",0.699629171817058,0.00644574580776687,0.00386198936843156,0.846938775510204,0.692307692307692,0.430952380952381,0.407783417935702,0.609756097560976,0.798666666666667,0,0,0.709784411276949
4,2019,6,6,"2019-06-06",0.694684796044499,0.00665560729918254,0.00205306906080414,0.510204081632653,0.642857142857143,0.430952380952381,0.407783417935702,0.609756097560976,0.813333333333333,0.0061006100610061,1,0.787728026533997
2,2013,9,10,"2013-09-10",0.737948084054388,0.00641576559470749,0.00366223129765062,1,0.510989010989011,0.430952380952381,0.387478849407783,0.658536585365854,0.693333333333333,0,0,0.597014925373134
2,2016,6,14,"2016-06-14",0.697156983930779,0.00566626026822297,0.00214185042559566,1,0.664835164835165,0.430952380952381,0.439932318104907,0.658536585365854,0.746666666666667,0,0,0.742951907131012
7,2018,7,22,"2018-07-22",0.750309023485785,0.00728519177342954,0.00334039885028133,0.306122448979592,0.659340659340659,0.430952380952381,0.338409475465313,0.658536585365854,0.72,0,1,0.449419568822554
6,2019,6,8,"2019-06-08",0.677379480840544,0.00580616792916675,0.0033625941914792,0.979591836734694,0.456043956043956,0.430952380952381,0.372250423011844,0.658536585365854,0.708,0,0,0.51575456053068
2,2012,9,11,"2012-09-11",0.704573547589617,0.00484680111126656,0.00376211033304109,1,0.126373626373626,0.430952380952381,0.439932318104907,0.658536585365854,0.746666666666667,0,0,0.417910447761194
2,2014,9,30,"2014-09-30",0.710754017305315,0.00679551496012632,0.00285210134392791,0.663265306122449,0.340659340659341,0.430952380952381,0,0.658536585365854,0.854666666666667,0.0002000200020002,0,0.530679933665008
5,2015,9,25,"2015-09-25",0.684796044499382,0.00568624707692923,0.00431699386298817,1,0.521978021978022,0.430952380952381,0.372250423011844,0.670731707317073,0.693333333333333,0,0,0.524046434494196
6,2017,7,8,"2017-07-08",0.760197775030902,0.0073451521995483,0.00199758070780943,0.530612244897959,0.445054945054945,0.430952380952381,0.387478849407783,0.670731707317073,0.88,0.005000500050005,1,0.524046434494196
2,2013,10,8,"2013-10-08",0.688504326328801,0.005826154737873,0.00340698487387498,0.86734693877551,0.626373626373626,0.430952380952381,0.407783417935702,0.670731707317073,0.72,0.0047004700470047,0,0.505804311774461
2,2019,10,8,"2019-10-08",0.686032138442522,0.00646573261647313,0.00368442663884851,0.928571428571429,0.620879120879121,0.430952380952381,0.387478849407783,0.670731707317073,0.798666666666667,0.0018001800180018,0,0.4212271973466
4,2015,6,11,"2015-06-11",0.726823238566131,0.00663562049047629,0.00258575724955331,0.908163265306122,0.604395604395604,0.430952380952381,0.372250423011844,0.670731707317073,0.798666666666667,0,0,0.658374792703151
2,2017,9,5,"2017-09-05",0.77008652657602,0.00730517858213579,0.00256356190835544,0.683673469387755,0.725274725274725,0.430952380952381,0.407783417935702,0.670731707317073,0.854666666666667,0,0,0.72636815920398
5,2014,9,12,"2014-09-12",0.757725587144623,0.00654567985129814,0.0030629570853078,0.969387755102041,0.582417582417582,0.430952380952381,0.372250423011844,0.670731707317073,0.746666666666667,0,0,0.764510779436153
6,2014,8,23,"2014-08-23",0.739184177997528,0.00667559410788879,0.00320722680309403,0.979591836734694,0.549450549450549,0.430952380952381,0.387478849407783,0.670731707317073,0.798666666666667,0.0002000200020002,0,0.306799336650083
3,2016,9,7,"2016-09-07",0.797280593325093,0.0073451521995483,0.00302966407351097,0.836734693877551,0.675824175824176,0.430952380952381,0.439932318104907,0.719512195121951,0.892,0.0001000100010001,0,0.628524046434494
5,2020,7,3,"2020-07-03",0.787391841779975,0.00728519177342954,0.00217514343739249,0.693877551020408,0.494505494505495,0.430952380952381,0.387478849407783,0.719512195121951,0.88,0,1,0.054726368159204
5,2016,9,2,"2016-09-02",0.783683559950556,0.00698538964283573,0.00289649202632368,0.938775510204082,0.5,0.430952380952381,0.355329949238579,0.719512195121951,0.854666666666667,0.0005000500050005,0,0.709784411276949
7,2015,8,9,"2015-08-09",0.756489493201483,0.00687546219495133,0.00284100367332897,0.918367346938775,0.675824175824176,0.430952380952381,0.439932318104907,0.719512195121951,0.88,0,0,0.364842454394693
5,2018,7,6,"2018-07-06",0.800988875154512,0.00759498730837647,0.00319612913249508,0.469387755102041,0.587912087912088,0.430952380952381,0.407783417935702,0.719512195121951,0.918666666666667,0,1,0.638474295190713
3,2018,7,18,"2018-07-18",0.80840543881335,0.00733515879519517,0.00234160849637661,0.785714285714286,0.450549450549451,0.430952380952381,0.387478849407783,0.719512195121951,0.918666666666667,0,0,0.69485903814262
7,2014,7,6,"2014-07-06",0.771322620519159,0.00657566006435752,0.00304076174410991,1,0.730769230769231,0.430952380952381,0.439932318104907,0.719512195121951,0.854666666666667,0.0011001100110011,0,0.301824212271973
2,2019,7,23,"2019-07-23",0.798516687268232,0.00744508624307957,0.00215294809619461,0.775510204081633,0.538461538461538,0.430952380952381,0.407783417935702,0.719512195121951,0.885333333333333,0,1,0.470978441127695
2,2015,6,23,"2015-06-23",0.737948084054388,0.00677552815142006,0.00276331997913638,0.775510204081633,0.516483516483516,0.430952380952381,0.439932318104907,0.719512195121951,0.813333333333333,0,1,0.719734660033168
2,2016,8,23,"2016-08-23",0.781211372064277,0.00592608878140427,0.00378430567423898,1,0.527472527472527,0.430952380952381,0.439932318104907,0.768292682926829,0.88,0.0001000100010001,0,0.61028192371476
3,2018,1,31,"2018-01-31",0.237330037082818,0.00214858193592229,0.00335149652088027,1,0.675824175824176,0.430952380952381,0.424703891708968,0.231707317073171,0.292,0.0018001800180018,0,0.54228855721393
5,2019,1,11,"2019-01-11",0.281829419035847,0.00200867427497851,0.00276331997913638,1,0.736263736263736,0.430952380952381,0.439932318104907,0.231707317073171,0.374666666666667,0,0,0.621890547263682
7,2020,3,1,"2020-03-01",0.283065512978986,0.00182879299662223,0.0029297850381205,1,0.67032967032967,0.430952380952381,0.407783417935702,0.25609756097561,0.318666666666667,0,0,0.255389718076285
2,2013,12,17,"2013-12-17",0.281829419035847,0.00225850938380669,0.00359564527405697,0.897959183673469,0.483516483516483,0.430952380952381,0.424703891708968,0.280487804878049,0.306666666666667,0,0,0.719734660033168
1,2015,2,23,"2015-02-23",0.291718170580964,0.00262826534487238,0.00346247322686969,0.591836734693878,0.445054945054945,0.430952380952381,0.424703891708968,0.280487804878049,0.306666666666667,0.0025002500250025,1,0.505804311774461
6,2017,2,11,"2017-02-11",0.323856613102596,0.00313792896688186,0.0031184454383025,0.836734693877551,0.505494505494505,0.430952380952381,0.387478849407783,0.280487804878049,0.24,0.0001000100010001,0,0.401326699834163
3,2019,3,27,"2019-03-27",0.353522867737948,0.00228848959686607,0.00464992398095641,1,0.543956043956044,0.430952380952381,0.424703891708968,0.304878048780488,0.4,0,0,0.485903814262023
1,2018,12,10,"2018-12-10",0.367119901112484,0.00304798832770372,0.00326271515608873,1,0.510989010989011,0.430952380952381,0,0.304878048780488,0.36,0,0,0.633499170812604
3,2019,12,18,"2019-12-18",0.414091470951792,0.00418723642396019,0.00170904127223696,0.755102040816326,0.642857142857143,0.430952380952381,0.407783417935702,0.329268292682927,0.426666666666667,0.0055005500550055,0,0.716417910447761
2,2017,3,7,"2017-03-07",0.381953028430161,0.00341774428876941,0.00456114261616486,0.918367346938775,0.543956043956044,0.430952380952381,0.424703891708968,0.329268292682927,0.348,0,0,0.61028192371476
2,2013,2,12,"2013-02-12",0.440049443757726,0.00432714408490396,0.00189770167241896,0.642857142857143,0.60989010989011,0.430952380952381,0.456852791878173,0.329268292682927,0.506666666666667,0.0036003600360036,1,0.379767827529022
2,2016,4,26,"2016-04-26",0.506798516687268,0.00494673515479783,0.00237490150817343,0.897959183673469,0.472527472527473,0.430952380952381,0.424703891708968,0.451219512195122,0.558666666666667,0.0007000700070007,0,0.348258706467662
6,2014,4,26,"2014-04-26",0.483312731767614,0.00432714408490396,0.0022306317903872,0.938775510204082,0.626373626373626,0.430952380952381,0.439932318104907,0.451219512195122,0.588,0,0,0.462686567164179
1,2016,3,28,"2016-03-28",0.485784919653894,0.00480682749385406,0.00213075275499673,0.581632653061224,0.604395604395604,0.430952380952381,0.439932318104907,0.451219512195122,0.52,0.0002000200020002,1,0.645107794361526
4,2015,12,17,"2015-12-17",0.532756489493201,0.00503667579397598,0.00337369186207815,0.877551020408163,0.489010989010989,0.430952380952381,0,0.475609756097561,0.588,0,0,0.7893864013267
3,2015,12,30,"2015-12-30",0.482076637824475,0.00472688025902904,0.00413943113340509,0.938775510204082,0.43956043956044,0.430952380952381,0.424703891708968,0.475609756097561,0.506666666666667,0.0058005800580058,0,0.384742951907131
3,2015,12,2,"2015-12-02",0.590852904820766,0.00585613495093238,0.00257465957895438,0.214285714285714,0.456043956043956,0.430952380952381,0.439932318104907,0.475609756097561,0.678666666666667,0.0065006500650065,1,0.640132669983416
7,2015,4,5,"2015-04-05",0.442521631644005,0.00339775748006316,0.00348466856806756,1,0.642857142857143,0.430952380952381,0.424703891708968,0.475609756097561,0.48,0.0005000500050005,0,0.253731343283582
1,2013,5,13,"2013-05-13",0.584672435105068,0.0043771111066696,0.00271892929674061,0.989795918367347,0.60989010989011,0.430952380952381,0.372250423011844,0.475609756097561,0.64,0.0007000700070007,0,0.51077943615257
4,2015,11,19,"2015-11-19",0.551297898640297,0.00502668238962285,0.00442797056897758,1,0.604395604395604,0.430952380952381,0,0.475609756097561,0.438666666666667,0,0,0.875621890547264
4,2017,11,30,"2017-11-30",0.46229913473424,0.00406731557172266,0.00395077073322309,1,0.510989010989011,0.430952380952381,0.456852791878173,0.5,0.468,0,0,0.653399668325041
5,2013,6,7,"2013-06-07",0.621755253399258,0.00598604920752304,0.00302966407351097,0.76530612244898,0.604395604395604,0.430952380952381,0.439932318104907,0.5,0.746666666666667,0,0,0.865671641791045
5,2020,12,4,"2020-12-04",0.590852904820766,0.0050466691983291,0.00335149652088027,1,0.675824175824176,0.430952380952381,0.424703891708968,0.5,0.506666666666667,0,0,0.170812603648425
1,2014,10,20,"2014-10-20",0.533992583436341,0.00390742110207263,0.00301856640291203,1,0.604395604395604,0.430952380952381,0.456852791878173,0.5,0.573333333333333,0,0,0.533996683250415
7,2014,4,20,"2014-04-20",0.474660074165637,0.00378750024983511,0.0045944356279617,1,0.461538461538461,0.430952380952381,0.355329949238579,0.5,0.48,0,0,0.205638474295191
6,2016,4,2,"2016-04-02",0.551297898640297,0.00543641196810105,0.00122074376588354,0.489795918367347,0.423076923076923,0.430952380952381,0.424703891708968,0.5,0.64,0.0079007900790079,1,0.543946932006633
3,2019,5,8,"2019-05-08",0.583436341161928,0.00512661643315412,0.00368442663884851,1,0.461538461538461,0.430952380952381,0.372250423011844,0.5,0.52,0.0001000100010001,0,0.630182421227197
5,2014,10,3,"2014-10-03",0.651421508034611,0.00606599644234805,0.00305185941470885,0.918367346938775,0.675824175824176,0.430952380952381,0.407783417935702,0.524390243902439,0.786666666666667,0.0001000100010001,0,0.746268656716418
4,2018,11,8,"2018-11-08",0.572311495673671,0.00453700557631963,0.00347357089746862,0.989795918367347,0.565934065934066,0.430952380952381,0.372250423011844,0.524390243902439,0.614666666666667,0,0,0.600331674958541
4,2019,10,3,"2019-10-03",0.611866501854141,0.00539643835068854,0.00340698487387498,1,0.642857142857143,0.430952380952381,0.407783417935702,0.524390243902439,0.734666666666667,0.0009000900090009,0,0.698175787728027
2,2016,5,17,"2016-05-17",0.608158220024722,0.00511662302880099,0.00341808254447391,1,0.60989010989011,0.430952380952381,0.407783417935702,0.548780487804878,0.64,0,0,0.588723051409619
1,2019,6,3,"2019-06-03",0.674907292954265,0.00576619431175424,0.00226392480218402,0.908163265306122,0.56043956043956,0.430952380952381,0.387478849407783,0.585365853658537,0.746666666666667,0,0,0.646766169154229
2,2017,11,7,"2017-11-07",0.583436341161928,0.00533647792456978,0.00339588720327604,0.979591836734694,0.642857142857143,0.430952380952381,0.424703891708968,0.585365853658537,0.666666666666667,0.0005000500050005,0,0.73134328358209
5,2012,10,19,"2012-10-19",0.709517923362176,0.00677552815142006,0.00243038986116814,0.602040816326531,0.241758241758242,0.430952380952381,0.404399323181049,0.585365853658537,0.76,0.0025002500250025,1,0.777777777777778
2,2019,6,4,"2019-06-04",0.651421508034611,0.00519657026362601,0.00307405475590674,1,0.648351648351648,0.430952380952381,0.407783417935702,0.585365853658537,0.708,0,0,0.57379767827529
5,2014,6,13,"2014-06-13",0.69097651421508,0.00652569304259189,0.0027411246379385,0.387755102040816,0.747252747252747,0.430952380952381,0.407783417935702,0.585365853658537,0.813333333333333,0.0002000200020002,1,0.728026533996683
6,2015,10,17,"2015-10-17",0.579728059332509,0.00462694621549777,0.0029297850381205,1,0.406593406593407,0.430952380952381,0.387478849407783,0.585365853658537,0.573333333333333,0.0007000700070007,0,0.490878938640133
7,2013,6,2,"2013-06-02",0.69221260815822,0.00652569304259189,0.00273002696733956,0.448979591836735,0.648351648351648,0.430952380952381,0.439932318104907,0.585365853658537,0.798666666666667,0,1,0.361525704809287
5,2016,10,21,"2016-10-21",0.726823238566131,0.00687546219495133,0.00240819451997026,0.591836734693878,0.664835164835165,0.430952380952381,0.407783417935702,0.634146341463415,0.72,0.0001000100010001,1,0.965174129353234
2,2017,7,25,"2017-07-25",0.704573547589617,0.0066056402774169,0.00295198037931838,0.948979591836735,0.714285714285714,0.430952380952381,0.407783417935702,0.634146341463415,0.798666666666667,0.0025002500250025,0,0.540630182421227
7,2019,6,16,"2019-06-16",0.704573547589617,0.00655567325565127,0.00279661299093321,0.928571428571429,0.681318681318681,0.430952380952381,0.407783417935702,0.634146341463415,0.798666666666667,0,0,0.398009950248756
5,2020,10,2,"2020-10-02",0.72929542645241,0.0065656666600044,0.00267453861434485,0.86734693877551,0.423076923076923,0.430952380952381,0.407783417935702,0.634146341463415,0.813333333333333,0,1,0.134328358208955
4,2015,10,22,"2015-10-22",0.676143386897404,0.00623588431635121,0.00376211033304109,0.877551020408163,0.489010989010989,0.430952380952381,0.407783417935702,0.634146341463415,0.72,0,1,0.658374792703151
4,2019,8,29,"2019-08-29",0.80593325092707,0.00748505986049208,0.00226392480218402,0.622448979591837,0.478021978021978,0.430952380952381,0.387478849407783,0.695121951219512,0.813333333333333,1,0,0.535655058043118
4,2016,7,14,"2016-07-14",0.782447466007416,0.00725521156037016,0.00299637106171415,0.928571428571429,0.554945054945055,0.430952380952381,0.372250423011844,0.695121951219512,0.88,0,0,0.782752902155887
1,2017,7,24,"2017-07-24",0.707045735475896,0.00646573261647313,0.00253026889655861,0.744897959183673,0.554945054945055,0.430952380952381,0.424703891708968,0.695121951219512,0.798666666666667,0,0,0.582089552238806
3,2017,9,6,"2017-09-06",0.788627935723115,0.00752503347790458,0.0026856362849438,0.591836734693878,0.703296703296703,0.430952380952381,0.489001692047377,0.695121951219512,0.892,0,0,0.562189054726368
5,2016,8,12,"2016-08-12",0.84672435105068,0.00788479603461715,0.00264124560254802,0.438775510204082,0.631868131868132,0.430952380952381,0.407783417935702,0.74390243902439,0.974666666666667,0,1,0.762852404643449
3,2015,6,24,"2015-06-24",0.803461063040791,0.00691543581236384,0.00254136656715755,0.816326530612245,0.472527472527473,0.430952380952381,0.473773265651438,0.74390243902439,0.813333333333333,0.0021002100210021,1,0.844112769485904
5,2019,1,4,"2019-01-04",0.410383189122373,0.00368756620630384,0.00281880833213108,0.979591836734694,0.5,0.430952380952381,0.439932318104907,0.352439024390244,0.438666666666667,0.0001000100010001,0,0.545605306799337
4,2015,3,26,"2015-03-26",0.454882571075402,0.0046369396198509,0.00309625009710462,0.408163265306122,0.659340659340659,0.430952380952381,0.456852791878173,0.352439024390244,0.386666666666667,0.0002000200020002,1,0.424543946932007
1,2014,2,24,"2014-02-24",0.391841779975278,0.00324785641476625,0.00214185042559566,0.969387755102041,0.521978021978022,0.430952380952381,0.489001692047377,0.352439024390244,0.438666666666667,0.0009000900090009,0,0.497512437810945
3,2018,2,21,"2018-02-21",0.495673671199011,0.00525653068974477,0.00412833346280616,0,0.686813186813187,0.430952380952381,0,0.376829268292683,0.614666666666667,0.0002000200020002,1,0.550580431177446
4,2018,2,22,"2018-02-22",0.4610630407911,0.0045270121719665,0.00493846341652887,0.826530612244898,0.714285714285714,0.430952380952381,0.387478849407783,0.376829268292683,0.494666666666667,0.0003000300030003,1,0.466003316749585
3,2020,2,12,"2020-02-12",0.431396786155748,0.00360761897147882,0.00295198037931838,0.989795918367347,0.582417582417582,0.430952380952381,0.489001692047377,0.376829268292683,0.52,0.0073007300730073,0,0.280265339966833
7,2016,11,27,"2016-11-27",0.464771322620519,0.00412727599784142,0.00280771066153214,1,0.681318681318681,0.430952380952381,0.407783417935702,0.376829268292683,0.558666666666667,0.0005000500050005,0,0.326699834162521
1,2018,11,26,"2018-11-26",0.489493201483313,0.00494673515479783,0.00254136656715755,0.775510204081633,0.401098901098901,0.430952380952381,0.473773265651438,0.376829268292683,0.597333333333333,0.0004000400040004,0,0.786069651741294
4,2019,4,11,"2019-04-11",0.426452410383189,0.00306797513640997,0.00355125459166121,1,0.549450549450549,0.430952380952381,0.407783417935702,0.376829268292683,0.494666666666667,0,0,0.444444444444444
4,2014,5,1,"2014-05-01",0.550061804697157,0.00549637239421982,0.0030629570853078,0.306122448979592,0.686813186813187,0.430952380952381,0.407783417935702,0.45609756097561,0.614666666666667,0.0035003500350035,1,0.631840796019901
4,2018,12,27,"2018-12-27",0.357231149567367,0.0029680410928787,0.00497175642832569,1,0.401098901098901,0.430952380952381,0.372250423011844,0.242682926829268,0.374666666666667,0,0,0.519071310116086
7,2015,3,29,"2015-03-29",0.359703337453646,0.00305798173205684,0.00335149652088027,0.948979591836735,0.538461538461538,0.430952380952381,0.387478849407783,0.267073170731707,0.412,0.0019001900190019,0,0.391376451077944
6,2016,12,10,"2016-12-10",0.276885043263288,0.00165890512261907,0.00387308703903051,1,0.659340659340659,0.430952380952381,0.372250423011844,0.267073170731707,0.348,0,0,0.474295190713101
5,2016,2,19,"2016-02-19",0.357231149567367,0.00283812683628805,0.00469431466335216,1,0.543956043956044,0.430952380952381,0.407783417935702,0.267073170731707,0.453333333333333,0,0,0.436152570480929
7,2018,3,18,"2018-03-18",0.264524103831891,0.00145903703555653,0.00227502247278296,1,0.626373626373626,0.430952380952381,0.439932318104907,0.267073170731707,0.306666666666667,0,0,0.42620232172471
3,2014,12,24,"2014-12-24",0.555006180469716,0.00558631303339796,0.00296307804991733,0.193877551020408,0.516483516483516,0.430952380952381,0.407783417935702,0.462195121951219,0.626666666666667,0.0055005500550055,1,0.414593698175788
2,2015,12,8,"2015-12-08",0.514215080346106,0.0048967681330322,0.00307405475590674,0.775510204081633,0.576923076923077,0.430952380952381,0.424703891708968,0.462195121951219,0.614666666666667,0,0,0.5787728026534
7,2019,3,31,"2019-03-31",0.536464771322621,0.0052665240940979,0.0024747805435639,0.857142857142857,0.763736263736264,0.430952380952381,0.439932318104907,0.462195121951219,0.506666666666667,0,0,0.30016583747927
3,2020,11,25,"2020-11-25",0.485784919653894,0.00417724301960706,0.00449455659257122,1,0.489010989010989,0.430952380952381,0,0.462195121951219,0.426666666666667,0,0,0.0116086235489221
2,2013,5,14,"2013-05-14",0.558714462299135,0.00419722982831331,0.00297417572051626,0.979591836734694,0.604395604395604,0.430952380952381,0.505922165820643,0.462195121951219,0.597333333333333,0,0,0.490878938640133
2,2016,4,12,"2016-04-12",0.57725587144623,0.0055263526072792,0.00331820350908344,0.63265306122449,0.703296703296703,0.430952380952381,0,0.486585365853659,0.614666666666667,0,0,0.611940298507463
1,2014,4,14,"2014-04-14",0.573547589616811,0.00544640537245418,0.0033625941914792,0.693877551020408,0.747252747252747,0.430952380952381,0.387478849407783,0.486585365853659,0.546666666666667,0,0,0.406301824212272
7,2018,6,3,"2018-06-03",0.580964153275649,0.00547638558551356,0.00304076174410991,1,0.604395604395604,0.430952380952381,0.424703891708968,0.486585365853659,0.652,0,0,0.424543946932007
3,2016,4,13,"2016-04-13",0.505562422744129,0.00408730238042892,0.00408394278041039,0.979591836734694,0.664835164835165,0.430952380952381,0.456852791878173,0.486585365853659,0.532,0.0013001300130013,0,0.714759535655058
1,2018,5,28,"2018-05-28",0.588380716934487,0.00592608878140427,0.00315173845009932,0.571428571428571,0.593406593406593,0.430952380952381,0.407783417935702,0.486585365853659,0.693333333333333,0.0008000800080008,0,0.232172470978441
5,2018,11,9,"2018-11-09",0.525339925834363,0.0043771111066696,0.00405064976861357,1,0.565934065934066,0.430952380952381,0.372250423011844,0.486585365853659,0.546666666666667,0,0,0.991708126036484
5,2016,7,22,"2016-07-22",0.823238566131026,0.00750504666919833,0.00280771066153214,0.897959183673469,0.697802197802198,0.430952380952381,0.407783417935702,0.757317073170732,0.84,0,0,0.829187396351575
7,2017,9,10,"2017-09-10",0.683559950556242,0.00629584474246997,0.00390638005082734,0.969387755102041,0.5,0.430952380952381,0.407783417935702,0.623170731707317,0.746666666666667,0,0,0.437810945273632
2,2017,10,24,"2017-10-24",0.723114956736712,0.00700537645154198,0.00328491049728662,0.86734693877551,0.763736263736264,0.430952380952381,0,0.623170731707317,0.734666666666667,0,0,0.689883913764511
